paper_id,unique_participant_id,veracity,accuracy,scale
Lyons_2024_b,Lyons_2024_b_1_1337061484.0,true,2,4
Lyons_2024_b,Lyons_2024_b_1_1337061484.0,true,3,4
Lyons_2024_b,Lyons_2024_b_1_1337061484.0,true,2,4
Lyons_2024_b,Lyons_2024_b_1_1337061484.0,true,2,4
Lyons_2024_b,Lyons_2024_b_1_1337061484.0,true,2,4
Lyons_2024_b,Lyons_2024_b_1_1337061484.0,true,3,4
Lyons_2024_b,Lyons_2024_b_1_1337061484.0,true,3,4
Lyons_2024_b,Lyons_2024_b_1_1337061484.0,true,2,4
Lyons_2024_b,Lyons_2024_b_1_1337061484.0,true,3,4
Lyons_2024_b,Lyons_2024_b_1_1337061484.0,true,3,4
Lyons_2024_b,Lyons_2024_b_1_1337061484.0,true,2,4
Lyons_2024_b,Lyons_2024_b_1_1337061484.0,true,3,4
Lyons_2024_b,Lyons_2024_b_1_1322405300.0,fake,2,4
Lyons_2024_b,Lyons_2024_b_1_1322405300.0,fake,3,4
Lyons_2024_b,Lyons_2024_b_1_1322405300.0,fake,2,4
Lyons_2024_b,Lyons_2024_b_1_1322405300.0,fake,2,4
Lyons_2024_b,Lyons_2024_b_1_1322405300.0,fake,3,4
Lyons_2024_b,Lyons_2024_b_1_1322405300.0,fake,2,4
Lyons_2024_b,Lyons_2024_b_1_1322405300.0,true,2,4
Lyons_2024_b,Lyons_2024_b_1_1322405300.0,true,2,4
Lyons_2024_b,Lyons_2024_b_1_1322405300.0,true,2,4
Lyons_2024_b,Lyons_2024_b_1_1322405300.0,true,2,4
Lyons_2024_b,Lyons_2024_b_1_1322405300.0,true,2,4
Lyons_2024_b,Lyons_2024_b_1_1322405300.0,true,2,4
Lyons_2024_b,Lyons_2024_b_1_1322405300.0,true,2,4
Lyons_2024_b,Lyons_2024_b_1_1322405300.0,true,3,4
Lyons_2024_b,Lyons_2024_b_1_1322405300.0,true,2,4
Lyons_2024_b,Lyons_2024_b_1_1322405300.0,true,2,4
Lyons_2024_b,Lyons_2024_b_1_1322405300.0,true,3,4
Lyons_2024_b,Lyons_2024_b_1_1322405300.0,true,2,4
Lyons_2024_b,Lyons_2024_b_1_1332639852.0,fake,2,4
Lyons_2024_b,Lyons_2024_b_1_1332639852.0,fake,1,4
Lyons_2024_b,Lyons_2024_b_1_1332639852.0,fake,1,4
Lyons_2024_b,Lyons_2024_b_1_1332639852.0,fake,1,4
Lyons_2024_b,Lyons_2024_b_1_1332639852.0,fake,1,4
Lyons_2024_b,Lyons_2024_b_1_1332639852.0,fake,1,4
Lyons_2024_b,Lyons_2024_b_1_1332639852.0,true,4,4
Lyons_2024_b,Lyons_2024_b_1_1332639852.0,true,3,4
Lyons_2024_b,Lyons_2024_b_1_1332639852.0,true,2,4
Lyons_2024_b,Lyons_2024_b_1_1332639852.0,true,1,4
Lyons_2024_b,Lyons_2024_b_1_1332639852.0,true,1,4
Lyons_2024_b,Lyons_2024_b_1_1332639852.0,true,4,4
Lyons_2024_b,Lyons_2024_b_1_1332639852.0,true,1,4
Lyons_2024_b,Lyons_2024_b_1_1332639852.0,true,3,4
Lyons_2024_b,Lyons_2024_b_1_1332639852.0,true,2,4
Lyons_2024_b,Lyons_2024_b_1_1332639852.0,true,2,4
Lyons_2024_b,Lyons_2024_b_1_1332639852.0,true,1,4
Lyons_2024_b,Lyons_2024_b_1_1332639852.0,true,3,4
Lyons_2024_b,Lyons_2024_b_1_1326631700.0,fake,1,4
Lyons_2024_b,Lyons_2024_b_1_1326631700.0,fake,1,4
Lyons_2024_b,Lyons_2024_b_1_1326631700.0,fake,1,4
Lyons_2024_b,Lyons_2024_b_1_1326631700.0,fake,2,4
Lyons_2024_b,Lyons_2024_b_1_1326631700.0,fake,1,4
Lyons_2024_b,Lyons_2024_b_1_1326631700.0,fake,1,4
Lyons_2024_b,Lyons_2024_b_1_1326631700.0,true,1,4
Lyons_2024_b,Lyons_2024_b_1_1326631700.0,true,1,4
Lyons_2024_b,Lyons_2024_b_1_1326631700.0,true,1,4
Lyons_2024_b,Lyons_2024_b_1_1326631700.0,true,2,4
Lyons_2024_b,Lyons_2024_b_1_1326631700.0,true,2,4
Lyons_2024_b,Lyons_2024_b_1_1326631700.0,true,2,4
Lyons_2024_b,Lyons_2024_b_1_1326631700.0,true,4,4
Lyons_2024_b,Lyons_2024_b_1_1326631700.0,true,2,4
Lyons_2024_b,Lyons_2024_b_1_1326631700.0,true,1,4
Lyons_2024_b,Lyons_2024_b_1_1326631700.0,true,2,4
Lyons_2024_b,Lyons_2024_b_1_1326631700.0,true,2,4
Lyons_2024_b,Lyons_2024_b_1_1326631700.0,true,2,4
Lyons_2024_b,Lyons_2024_b_1_1331621940.0,fake,2,4
Lyons_2024_b,Lyons_2024_b_1_1331621940.0,fake,2,4
Lyons_2024_b,Lyons_2024_b_1_1331621940.0,fake,2,4
Lyons_2024_b,Lyons_2024_b_1_1331621940.0,fake,2,4
Lyons_2024_b,Lyons_2024_b_1_1331621940.0,fake,2,4
Lyons_2024_b,Lyons_2024_b_1_1331621940.0,fake,2,4
Lyons_2024_b,Lyons_2024_b_1_1331621940.0,true,2,4
Lyons_2024_b,Lyons_2024_b_1_1331621940.0,true,2,4
Lyons_2024_b,Lyons_2024_b_1_1331621940.0,true,2,4
Lyons_2024_b,Lyons_2024_b_1_1331621940.0,true,2,4
Lyons_2024_b,Lyons_2024_b_1_1331621940.0,true,2,4
Lyons_2024_b,Lyons_2024_b_1_1331621940.0,true,2,4
Lyons_2024_b,Lyons_2024_b_1_1331621940.0,true,2,4
Lyons_2024_b,Lyons_2024_b_1_1331621940.0,true,2,4
Lyons_2024_b,Lyons_2024_b_1_1331621940.0,true,2,4
Lyons_2024_b,Lyons_2024_b_1_1331621940.0,true,2,4
Lyons_2024_b,Lyons_2024_b_1_1331621940.0,true,2,4
Lyons_2024_b,Lyons_2024_b_1_1331621940.0,true,2,4
Lyons_2024_b,Lyons_2024_b_1_1336634860.0,fake,2,4
Lyons_2024_b,Lyons_2024_b_1_1336634860.0,fake,3,4
Lyons_2024_b,Lyons_2024_b_1_1336634860.0,fake,2,4
Lyons_2024_b,Lyons_2024_b_1_1336634860.0,fake,3,4
Lyons_2024_b,Lyons_2024_b_1_1336634860.0,fake,2,4
Lyons_2024_b,Lyons_2024_b_1_1336634860.0,fake,1,4
Lyons_2024_b,Lyons_2024_b_1_1336634860.0,true,4,4
Lyons_2024_b,Lyons_2024_b_1_1336634860.0,true,3,4
Lyons_2024_b,Lyons_2024_b_1_1336634860.0,true,4,4
Lyons_2024_b,Lyons_2024_b_1_1336634860.0,true,3,4
Lyons_2024_b,Lyons_2024_b_1_1336634860.0,true,4,4
Lyons_2024_b,Lyons_2024_b_1_1336634860.0,true,2,4
Lyons_2024_b,Lyons_2024_b_1_1336634860.0,true,2,4
Lyons_2024_b,Lyons_2024_b_1_1336634860.0,true,3,4
Lyons_2024_b,Lyons_2024_b_1_1336634860.0,true,4,4
Lyons_2024_b,Lyons_2024_b_1_1336634860.0,true,2,4
Lyons_2024_b,Lyons_2024_b_1_1336634860.0,true,3,4
Lyons_2024_b,Lyons_2024_b_1_1336634860.0,true,4,4
Lyons_2024_b,Lyons_2024_b_1_1332480424.0,fake,1,4
Lyons_2024_b,Lyons_2024_b_1_1332480424.0,fake,1,4
Lyons_2024_b,Lyons_2024_b_1_1332480424.0,fake,3,4
Lyons_2024_b,Lyons_2024_b_1_1332480424.0,fake,3,4
Lyons_2024_b,Lyons_2024_b_1_1332480424.0,fake,1,4
Lyons_2024_b,Lyons_2024_b_1_1332480424.0,fake,1,4
Lyons_2024_b,Lyons_2024_b_1_1332480424.0,true,1,4
Lyons_2024_b,Lyons_2024_b_1_1332480424.0,true,4,4
Lyons_2024_b,Lyons_2024_b_1_1332480424.0,true,3,4
Lyons_2024_b,Lyons_2024_b_1_1332480424.0,true,3,4
Lyons_2024_b,Lyons_2024_b_1_1332480424.0,true,2,4
Lyons_2024_b,Lyons_2024_b_1_1332480424.0,true,3,4
Lyons_2024_b,Lyons_2024_b_1_1332480424.0,true,1,4
Lyons_2024_b,Lyons_2024_b_1_1332480424.0,true,4,4
Lyons_2024_b,Lyons_2024_b_1_1332480424.0,true,4,4
Lyons_2024_b,Lyons_2024_b_1_1332480424.0,true,2,4
Lyons_2024_b,Lyons_2024_b_1_1332480424.0,true,2,4
Lyons_2024_b,Lyons_2024_b_1_1332480424.0,true,3,4
Lyons_2024_b,Lyons_2024_b_1_1322113570.0,fake,3,4
Lyons_2024_b,Lyons_2024_b_1_1322113570.0,fake,4,4
Lyons_2024_b,Lyons_2024_b_1_1322113570.0,fake,2,4
Lyons_2024_b,Lyons_2024_b_1_1322113570.0,fake,3,4
Lyons_2024_b,Lyons_2024_b_1_1322113570.0,fake,3,4
Lyons_2024_b,Lyons_2024_b_1_1322113570.0,fake,4,4
Lyons_2024_b,Lyons_2024_b_1_1322113570.0,true,3,4
Lyons_2024_b,Lyons_2024_b_1_1322113570.0,true,2,4
Lyons_2024_b,Lyons_2024_b_1_1322113570.0,true,3,4
Lyons_2024_b,Lyons_2024_b_1_1322113570.0,true,4,4
Lyons_2024_b,Lyons_2024_b_1_1322113570.0,true,3,4
Lyons_2024_b,Lyons_2024_b_1_1322113570.0,true,4,4
Lyons_2024_b,Lyons_2024_b_1_1322113570.0,true,3,4
Lyons_2024_b,Lyons_2024_b_1_1322113570.0,true,2,4
Lyons_2024_b,Lyons_2024_b_1_1322113570.0,true,3,4
Lyons_2024_b,Lyons_2024_b_1_1322113570.0,true,3,4
Lyons_2024_b,Lyons_2024_b_1_1322113570.0,true,2,4
Lyons_2024_b,Lyons_2024_b_1_1322113570.0,true,3,4
Lyons_2024_b,Lyons_2024_b_1_1347750922.0,fake,2,4
Lyons_2024_b,Lyons_2024_b_1_1347750922.0,fake,1,4
Lyons_2024_b,Lyons_2024_b_1_1347750922.0,fake,4,4
Lyons_2024_b,Lyons_2024_b_1_1347750922.0,fake,3,4
Lyons_2024_b,Lyons_2024_b_1_1347750922.0,fake,1,4
Lyons_2024_b,Lyons_2024_b_1_1347750922.0,fake,1,4
Lyons_2024_b,Lyons_2024_b_1_1347750922.0,true,3,4
Lyons_2024_b,Lyons_2024_b_1_1347750922.0,true,3,4
Lyons_2024_b,Lyons_2024_b_1_1347750922.0,true,3,4
Lyons_2024_b,Lyons_2024_b_1_1347750922.0,true,2,4
Lyons_2024_b,Lyons_2024_b_1_1347750922.0,true,3,4
Lyons_2024_b,Lyons_2024_b_1_1347750922.0,true,3,4
Lyons_2024_b,Lyons_2024_b_1_1347750922.0,true,2,4
Lyons_2024_b,Lyons_2024_b_1_1347750922.0,true,2,4
Lyons_2024_b,Lyons_2024_b_1_1347750922.0,true,3,4
Lyons_2024_b,Lyons_2024_b_1_1347750922.0,true,2,4
Lyons_2024_b,Lyons_2024_b_1_1347750922.0,true,1,4
Lyons_2024_b,Lyons_2024_b_1_1347750922.0,true,1,4
Lyons_2024_b,Lyons_2024_b_1_1327916160.0,fake,1,4
Lyons_2024_b,Lyons_2024_b_1_1327916160.0,fake,1,4
Lyons_2024_b,Lyons_2024_b_1_1327916160.0,fake,1,4
Lyons_2024_b,Lyons_2024_b_1_1327916160.0,fake,1,4
Lyons_2024_b,Lyons_2024_b_1_1327916160.0,fake,1,4
Lyons_2024_b,Lyons_2024_b_1_1327916160.0,fake,1,4
Lyons_2024_b,Lyons_2024_b_1_1327916160.0,true,2,4
Lyons_2024_b,Lyons_2024_b_1_1327916160.0,true,2,4
Lyons_2024_b,Lyons_2024_b_1_1327916160.0,true,2,4
Lyons_2024_b,Lyons_2024_b_1_1327916160.0,true,1,4
Lyons_2024_b,Lyons_2024_b_1_1327916160.0,true,1,4
Lyons_2024_b,Lyons_2024_b_1_1327916160.0,true,3,4
Lyons_2024_b,Lyons_2024_b_1_1327916160.0,true,1,4
Lyons_2024_b,Lyons_2024_b_1_1327916160.0,true,2,4
Lyons_2024_b,Lyons_2024_b_1_1327916160.0,true,1,4
Lyons_2024_b,Lyons_2024_b_1_1327916160.0,true,1,4
Lyons_2024_b,Lyons_2024_b_1_1327916160.0,true,3,4
Lyons_2024_b,Lyons_2024_b_1_1327916160.0,true,2,4
Lyons_2024_b,Lyons_2024_b_1_1337195972.0,fake,4,4
Lyons_2024_b,Lyons_2024_b_1_1337195972.0,fake,2,4
Lyons_2024_b,Lyons_2024_b_1_1337195972.0,fake,2,4
Lyons_2024_b,Lyons_2024_b_1_1337195972.0,fake,1,4
Lyons_2024_b,Lyons_2024_b_1_1337195972.0,fake,1,4
Lyons_2024_b,Lyons_2024_b_1_1337195972.0,fake,3,4
Lyons_2024_b,Lyons_2024_b_1_1337195972.0,true,1,4
Lyons_2024_b,Lyons_2024_b_1_1337195972.0,true,4,4
Lyons_2024_b,Lyons_2024_b_1_1337195972.0,true,1,4
Lyons_2024_b,Lyons_2024_b_1_1337195972.0,true,1,4
Lyons_2024_b,Lyons_2024_b_1_1337195972.0,true,1,4
Lyons_2024_b,Lyons_2024_b_1_1337195972.0,true,2,4
Lyons_2024_b,Lyons_2024_b_1_1337195972.0,true,1,4
Lyons_2024_b,Lyons_2024_b_1_1337195972.0,true,1,4
Lyons_2024_b,Lyons_2024_b_1_1337195972.0,true,2,4
Lyons_2024_b,Lyons_2024_b_1_1337195972.0,true,2,4
Lyons_2024_b,Lyons_2024_b_1_1337195972.0,true,1,4
Lyons_2024_b,Lyons_2024_b_1_1337195972.0,true,1,4
Lyons_2024_b,Lyons_2024_b_1_1325557638.0,fake,1,4
Lyons_2024_b,Lyons_2024_b_1_1325557638.0,fake,1,4
Lyons_2024_b,Lyons_2024_b_1_1325557638.0,fake,1,4
Lyons_2024_b,Lyons_2024_b_1_1325557638.0,fake,3,4
Lyons_2024_b,Lyons_2024_b_1_1325557638.0,fake,1,4
Lyons_2024_b,Lyons_2024_b_1_1325557638.0,fake,1,4
Lyons_2024_b,Lyons_2024_b_1_1325557638.0,true,3,4
Lyons_2024_b,Lyons_2024_b_1_1325557638.0,true,3,4
Lyons_2024_b,Lyons_2024_b_1_1325557638.0,true,2,4
Lyons_2024_b,Lyons_2024_b_1_1325557638.0,true,3,4
Lyons_2024_b,Lyons_2024_b_1_1325557638.0,true,3,4
Lyons_2024_b,Lyons_2024_b_1_1325557638.0,true,4,4
Lyons_2024_b,Lyons_2024_b_1_1325557638.0,true,2,4
Lyons_2024_b,Lyons_2024_b_1_1325557638.0,true,3,4
Lyons_2024_b,Lyons_2024_b_1_1325557638.0,true,3,4
Lyons_2024_b,Lyons_2024_b_1_1325557638.0,true,2,4
Lyons_2024_b,Lyons_2024_b_1_1325557638.0,true,2,4
Lyons_2024_b,Lyons_2024_b_1_1325557638.0,true,2,4
Lyons_2024_b,Lyons_2024_b_1_1336593328.0,fake,1,4
Lyons_2024_b,Lyons_2024_b_1_1336593328.0,fake,1,4
Lyons_2024_b,Lyons_2024_b_1_1336593328.0,fake,1,4
Lyons_2024_b,Lyons_2024_b_1_1336593328.0,fake,2,4
Lyons_2024_b,Lyons_2024_b_1_1336593328.0,fake,1,4
Lyons_2024_b,Lyons_2024_b_1_1336593328.0,fake,1,4
Lyons_2024_b,Lyons_2024_b_1_1336593328.0,true,3,4
Lyons_2024_b,Lyons_2024_b_1_1336593328.0,true,1,4
Lyons_2024_b,Lyons_2024_b_1_1336593328.0,true,4,4
Lyons_2024_b,Lyons_2024_b_1_1336593328.0,true,2,4
Lyons_2024_b,Lyons_2024_b_1_1336593328.0,true,3,4
Lyons_2024_b,Lyons_2024_b_1_1336593328.0,true,2,4
Lyons_2024_b,Lyons_2024_b_1_1336593328.0,true,1,4
Lyons_2024_b,Lyons_2024_b_1_1336593328.0,true,3,4
Lyons_2024_b,Lyons_2024_b_1_1336593328.0,true,3,4
Lyons_2024_b,Lyons_2024_b_1_1336593328.0,true,3,4
Lyons_2024_b,Lyons_2024_b_1_1336593328.0,true,3,4
Lyons_2024_b,Lyons_2024_b_1_1336593328.0,true,3,4
Lyons_2024_b,Lyons_2024_b_1_1332938330.0,fake,1,4
Lyons_2024_b,Lyons_2024_b_1_1332938330.0,fake,1,4
Lyons_2024_b,Lyons_2024_b_1_1332938330.0,fake,1,4
Lyons_2024_b,Lyons_2024_b_1_1332938330.0,fake,1,4
Lyons_2024_b,Lyons_2024_b_1_1332938330.0,fake,2,4
Lyons_2024_b,Lyons_2024_b_1_1332938330.0,fake,3,4
Lyons_2024_b,Lyons_2024_b_1_1332938330.0,true,3,4
Lyons_2024_b,Lyons_2024_b_1_1332938330.0,true,4,4
Lyons_2024_b,Lyons_2024_b_1_1332938330.0,true,3,4
Lyons_2024_b,Lyons_2024_b_1_1332938330.0,true,3,4
Lyons_2024_b,Lyons_2024_b_1_1332938330.0,true,3,4
Lyons_2024_b,Lyons_2024_b_1_1332938330.0,true,3,4
Lyons_2024_b,Lyons_2024_b_1_1332938330.0,true,3,4
Lyons_2024_b,Lyons_2024_b_1_1332938330.0,true,2,4
Lyons_2024_b,Lyons_2024_b_1_1332938330.0,true,4,4
Lyons_2024_b,Lyons_2024_b_1_1332938330.0,true,3,4
Lyons_2024_b,Lyons_2024_b_1_1332938330.0,true,3,4
Lyons_2024_b,Lyons_2024_b_1_1332938330.0,true,2,4
Lyons_2024_b,Lyons_2024_b_1_1337281746.0,fake,2,4
Lyons_2024_b,Lyons_2024_b_1_1337281746.0,fake,1,4
Lyons_2024_b,Lyons_2024_b_1_1337281746.0,fake,4,4
Lyons_2024_b,Lyons_2024_b_1_1337281746.0,fake,4,4
Lyons_2024_b,Lyons_2024_b_1_1337281746.0,fake,4,4
Lyons_2024_b,Lyons_2024_b_1_1337281746.0,fake,4,4
Lyons_2024_b,Lyons_2024_b_1_1337281746.0,true,4,4
Lyons_2024_b,Lyons_2024_b_1_1337281746.0,true,1,4
Lyons_2024_b,Lyons_2024_b_1_1337281746.0,true,3,4
Lyons_2024_b,Lyons_2024_b_1_1337281746.0,true,2,4
Lyons_2024_b,Lyons_2024_b_1_1337281746.0,true,3,4
Lyons_2024_b,Lyons_2024_b_1_1337281746.0,true,3,4
Lyons_2024_b,Lyons_2024_b_1_1337281746.0,true,2,4
Lyons_2024_b,Lyons_2024_b_1_1337281746.0,true,2,4
Lyons_2024_b,Lyons_2024_b_1_1337281746.0,true,2,4
Lyons_2024_b,Lyons_2024_b_1_1337281746.0,true,1,4
Lyons_2024_b,Lyons_2024_b_1_1337281746.0,true,1,4
Lyons_2024_b,Lyons_2024_b_1_1337281746.0,true,2,4
Lyons_2024_b,Lyons_2024_b_1_1352321684.0,fake,3,4
Lyons_2024_b,Lyons_2024_b_1_1352321684.0,fake,3,4
Lyons_2024_b,Lyons_2024_b_1_1352321684.0,fake,3,4
Lyons_2024_b,Lyons_2024_b_1_1352321684.0,fake,3,4
Lyons_2024_b,Lyons_2024_b_1_1352321684.0,fake,2,4
Lyons_2024_b,Lyons_2024_b_1_1352321684.0,fake,3,4
Lyons_2024_b,Lyons_2024_b_1_1352321684.0,true,2,4
Lyons_2024_b,Lyons_2024_b_1_1352321684.0,true,3,4
Lyons_2024_b,Lyons_2024_b_1_1352321684.0,true,3,4
Lyons_2024_b,Lyons_2024_b_1_1352321684.0,true,3,4
Lyons_2024_b,Lyons_2024_b_1_1352321684.0,true,3,4
Lyons_2024_b,Lyons_2024_b_1_1352321684.0,true,3,4
Lyons_2024_b,Lyons_2024_b_1_1352321684.0,true,3,4
Lyons_2024_b,Lyons_2024_b_1_1352321684.0,true,2,4
Lyons_2024_b,Lyons_2024_b_1_1352321684.0,true,2,4
Lyons_2024_b,Lyons_2024_b_1_1352321684.0,true,3,4
Lyons_2024_b,Lyons_2024_b_1_1352321684.0,true,2,4
Lyons_2024_b,Lyons_2024_b_1_1352321684.0,true,3,4
Lyons_2024_b,Lyons_2024_b_1_1338044524.0,fake,1,4
Lyons_2024_b,Lyons_2024_b_1_1338044524.0,fake,2,4
Lyons_2024_b,Lyons_2024_b_1_1338044524.0,fake,2,4
Lyons_2024_b,Lyons_2024_b_1_1338044524.0,fake,2,4
Lyons_2024_b,Lyons_2024_b_1_1338044524.0,fake,3,4
Lyons_2024_b,Lyons_2024_b_1_1338044524.0,fake,2,4
Lyons_2024_b,Lyons_2024_b_1_1338044524.0,true,3,4
Lyons_2024_b,Lyons_2024_b_1_1338044524.0,true,3,4
Lyons_2024_b,Lyons_2024_b_1_1338044524.0,true,2,4
Lyons_2024_b,Lyons_2024_b_1_1338044524.0,true,2,4
Lyons_2024_b,Lyons_2024_b_1_1338044524.0,true,3,4
Lyons_2024_b,Lyons_2024_b_1_1338044524.0,true,3,4
Lyons_2024_b,Lyons_2024_b_1_1338044524.0,true,2,4
Lyons_2024_b,Lyons_2024_b_1_1338044524.0,true,1,4
Lyons_2024_b,Lyons_2024_b_1_1338044524.0,true,3,4
Lyons_2024_b,Lyons_2024_b_1_1338044524.0,true,3,4
Lyons_2024_b,Lyons_2024_b_1_1338044524.0,true,2,4
Lyons_2024_b,Lyons_2024_b_1_1338044524.0,true,3,4
Lyons_2024_b,Lyons_2024_b_1_1325677190.0,fake,4,4
Lyons_2024_b,Lyons_2024_b_1_1325677190.0,fake,3,4
Lyons_2024_b,Lyons_2024_b_1_1325677190.0,fake,3,4
Lyons_2024_b,Lyons_2024_b_1_1325677190.0,fake,3,4
Lyons_2024_b,Lyons_2024_b_1_1325677190.0,fake,3,4
Lyons_2024_b,Lyons_2024_b_1_1325677190.0,fake,3,4
Lyons_2024_b,Lyons_2024_b_1_1325677190.0,true,4,4
Lyons_2024_b,Lyons_2024_b_1_1325677190.0,true,2,4
Lyons_2024_b,Lyons_2024_b_1_1325677190.0,true,3,4
Lyons_2024_b,Lyons_2024_b_1_1325677190.0,true,1,4
Lyons_2024_b,Lyons_2024_b_1_1325677190.0,true,3,4
Lyons_2024_b,Lyons_2024_b_1_1325677190.0,true,4,4
Lyons_2024_b,Lyons_2024_b_1_1325677190.0,true,3,4
Lyons_2024_b,Lyons_2024_b_1_1325677190.0,true,3,4
Lyons_2024_b,Lyons_2024_b_1_1325677190.0,true,2,4
Lyons_2024_b,Lyons_2024_b_1_1325677190.0,true,3,4
Lyons_2024_b,Lyons_2024_b_1_1325677190.0,true,2,4
Lyons_2024_b,Lyons_2024_b_1_1325677190.0,true,2,4
Lyons_2024_b,Lyons_2024_b_1_1322692354.0,fake,2,4
Lyons_2024_b,Lyons_2024_b_1_1322692354.0,fake,2,4
Lyons_2024_b,Lyons_2024_b_1_1322692354.0,fake,3,4
Lyons_2024_b,Lyons_2024_b_1_1322692354.0,fake,1,4
Lyons_2024_b,Lyons_2024_b_1_1322692354.0,fake,1,4
Lyons_2024_b,Lyons_2024_b_1_1322692354.0,fake,3,4
Lyons_2024_b,Lyons_2024_b_1_1322692354.0,true,4,4
Lyons_2024_b,Lyons_2024_b_1_1322692354.0,true,3,4
Lyons_2024_b,Lyons_2024_b_1_1322692354.0,true,3,4
Lyons_2024_b,Lyons_2024_b_1_1322692354.0,true,4,4
Lyons_2024_b,Lyons_2024_b_1_1322692354.0,true,4,4
Lyons_2024_b,Lyons_2024_b_1_1322692354.0,true,2,4
Lyons_2024_b,Lyons_2024_b_1_1322692354.0,true,3,4
Lyons_2024_b,Lyons_2024_b_1_1322692354.0,true,4,4
Lyons_2024_b,Lyons_2024_b_1_1322692354.0,true,4,4
Lyons_2024_b,Lyons_2024_b_1_1322692354.0,true,3,4
Lyons_2024_b,Lyons_2024_b_1_1322692354.0,true,4,4
Lyons_2024_b,Lyons_2024_b_1_1322692354.0,true,4,4
Lyons_2024_b,Lyons_2024_b_1_1338410236.0,fake,1,4
Lyons_2024_b,Lyons_2024_b_1_1338410236.0,fake,2,4
Lyons_2024_b,Lyons_2024_b_1_1338410236.0,fake,3,4
Lyons_2024_b,Lyons_2024_b_1_1338410236.0,fake,1,4
Lyons_2024_b,Lyons_2024_b_1_1338410236.0,fake,2,4
Lyons_2024_b,Lyons_2024_b_1_1338410236.0,fake,3,4
Lyons_2024_b,Lyons_2024_b_1_1338410236.0,true,1,4
Lyons_2024_b,Lyons_2024_b_1_1338410236.0,true,1,4
Lyons_2024_b,Lyons_2024_b_1_1338410236.0,true,2,4
Lyons_2024_b,Lyons_2024_b_1_1338410236.0,true,1,4
Lyons_2024_b,Lyons_2024_b_1_1338410236.0,true,1,4
Lyons_2024_b,Lyons_2024_b_1_1338410236.0,true,3,4
Lyons_2024_b,Lyons_2024_b_1_1338410236.0,true,1,4
Lyons_2024_b,Lyons_2024_b_1_1338410236.0,true,1,4
Lyons_2024_b,Lyons_2024_b_1_1338410236.0,true,3,4
Lyons_2024_b,Lyons_2024_b_1_1338410236.0,true,3,4
Lyons_2024_b,Lyons_2024_b_1_1338410236.0,true,2,4
Lyons_2024_b,Lyons_2024_b_1_1338410236.0,true,1,4
Lyons_2024_b,Lyons_2024_b_1_1330182732.0,fake,2,4
Lyons_2024_b,Lyons_2024_b_1_1330182732.0,fake,1,4
Lyons_2024_b,Lyons_2024_b_1_1330182732.0,fake,1,4
Lyons_2024_b,Lyons_2024_b_1_1330182732.0,fake,2,4
Lyons_2024_b,Lyons_2024_b_1_1330182732.0,fake,1,4
Lyons_2024_b,Lyons_2024_b_1_1330182732.0,fake,1,4
Lyons_2024_b,Lyons_2024_b_1_1330182732.0,true,3,4
Lyons_2024_b,Lyons_2024_b_1_1330182732.0,true,3,4
Lyons_2024_b,Lyons_2024_b_1_1330182732.0,true,4,4
Lyons_2024_b,Lyons_2024_b_1_1330182732.0,true,3,4
Lyons_2024_b,Lyons_2024_b_1_1330182732.0,true,1,4
Lyons_2024_b,Lyons_2024_b_1_1330182732.0,true,2,4
Lyons_2024_b,Lyons_2024_b_1_1330182732.0,true,2,4
Lyons_2024_b,Lyons_2024_b_1_1330182732.0,true,4,4
Lyons_2024_b,Lyons_2024_b_1_1330182732.0,true,2,4
Lyons_2024_b,Lyons_2024_b_1_1330182732.0,true,1,4
Lyons_2024_b,Lyons_2024_b_1_1330182732.0,true,3,4
Lyons_2024_b,Lyons_2024_b_1_1330182732.0,true,1,4
Lyons_2024_b,Lyons_2024_b_1_1331643650.0,fake,1,4
Lyons_2024_b,Lyons_2024_b_1_1331643650.0,fake,4,4
Lyons_2024_b,Lyons_2024_b_1_1331643650.0,fake,2,4
Lyons_2024_b,Lyons_2024_b_1_1331643650.0,fake,2,4
Lyons_2024_b,Lyons_2024_b_1_1331643650.0,fake,2,4
Lyons_2024_b,Lyons_2024_b_1_1331643650.0,fake,2,4
Lyons_2024_b,Lyons_2024_b_1_1331643650.0,true,3,4
Lyons_2024_b,Lyons_2024_b_1_1331643650.0,true,2,4
Lyons_2024_b,Lyons_2024_b_1_1331643650.0,true,2,4
Lyons_2024_b,Lyons_2024_b_1_1331643650.0,true,1,4
Lyons_2024_b,Lyons_2024_b_1_1331643650.0,true,1,4
Lyons_2024_b,Lyons_2024_b_1_1331643650.0,true,2,4
Lyons_2024_b,Lyons_2024_b_1_1331643650.0,true,1,4
Lyons_2024_b,Lyons_2024_b_1_1331643650.0,true,1,4
Lyons_2024_b,Lyons_2024_b_1_1331643650.0,true,1,4
Lyons_2024_b,Lyons_2024_b_1_1331643650.0,true,1,4
Lyons_2024_b,Lyons_2024_b_1_1331643650.0,true,1,4
Lyons_2024_b,Lyons_2024_b_1_1331643650.0,true,2,4
Lyons_2024_b,Lyons_2024_b_1_1336957776.0,fake,1,4
Lyons_2024_b,Lyons_2024_b_1_1336957776.0,fake,3,4
Lyons_2024_b,Lyons_2024_b_1_1336957776.0,fake,3,4
Lyons_2024_b,Lyons_2024_b_1_1336957776.0,fake,3,4
Lyons_2024_b,Lyons_2024_b_1_1336957776.0,fake,1,4
